"word_pos_id","word_id","pos_tag_id","lemma_word_id","frequency_count","level"
"811","37315","14",,"998657","6"
"812","46585","12",,"632563","6"
"813","57918","12",,"23114","6"
"814","134600","14",,"30781","6"
"815","132270","14",,"32887","6"
"816","168","12",,"3560056","1.5"
"817","10022","12",,"1426781","6"
"818","60752","14",,"350407","6"
"819","64972","14",,"298752","6"
"820","6425","12",,"1002493","2"
"821","70260","13","13660","245720","5.65789898377121"
"822","64115","15","18034","308134","6"
"823","83930","12",,"39324","6"
"824","45140","14",,"620638","6"
"825","10367","13","4583","9292991","2"
"826","71041","14","80532","238457","6"
"827","172075","14",,"10174","6"
"828","33170","12",,"1236324","6"
"829","2196","7","450","613085","2.5"
"830","33697","14",,"1219835","6"
"831","108965","14",,"67622","6"
"832","10674","7",,"2158452","6"
"833","42626","14",,"673158","6"
"834","32340","13","22097","1255537","3"
"835","85914","13","22796","142020","6"
"836","19846","14",,"1476686","6"
"837","171251","14",,"10396","6"
"838","116906","12",,"52672","6"
"839","2910","12",,"53182379","2.58761917904201"
"840","64573","14",,"302827","6"
"841","48517","14",,"31242","6"
"842","58276","14",,"386013","6"
"843","110961","12",,"63493","6"
"844","143433","14",,"23475","6"
"845","26","14",,"13375684","1"
"846","119184","12",,"11879","6"
"847","37812","14",,"972470","6"
"848","112036","14",,"61409","6"
"849","165323","14",,"12178","6"
"850","84754","14",,"147731","6"
"851","163941","14",,"12635","6"
"852","161931","14",,"13374","6"
"853","388","13","206","349820951","2"
"854","78341","13","11520","184124","3.62911409123906"
"855","72579","12",,"115596","6"
"856","4994","7",,"16571737","4.11756347535315"
"857","24088","12","33946","2265890","6"
"858","131757","14",,"33380","6"
"859","10727","29","3827","8805792","2"
"860","2261","12",,"70266170","2"
"861","139115","14",,"26775","6"
"862","94535","13","49213","107050","6"
"863","15948","12",,"4119381","6"
"864","114714","14",,"56433","6"
"865","105616","14",,"75297","6"
"866","6892","12",,"16991026","4.08191733051847"
"867","9484","7",,"7119043","5.41450134774496"
"868","6896","20",,"1697349","4"
"869","8493","12",,"625702","3"
"870","82723","14",,"158529","6"
"871","25394","12",,"2038468","6"
"872","54715","14",,"446025","6"
"873","58611","14",,"272069","6"
"874","42162","14",,"781502","6"
"875","71729","13","102320","232831","6"
"876","34790","12",,"535856","2"
"877","118242","14",,"50478","6"
"878","137379","14","7074","28256","6"
"879","134336","14",,"30998","6"
"880","69005","14",,"257246","6"
"881","32812","14",,"1184374","6"
"882","13704","14",,"5977406","4"
"883","1577","7",,"36238594","2"
"884","39635","12",,"807365","6"
"885","132812","14",,"32368","6"
"886","87737","14",,"133703","6"
"887","130374","14",,"34761","6"
"888","30340","12",,"1099101","6"
"889","68303","12",,"263879","3"
"890","37926","13","19034","952267","4"
"891","137507","14",,"28147","6"
"892","28522","12",,"1628973","6"
"893","134881","12",,"30508","6"
"894","54916","14",,"442353","6"
"895","26083","12",,"1937863","6"
"896","39821","7",,"778452","6"
"897","35","7",,"39713926","1.33333333333333"
"898","5515","27",,"2463595","4"
"899","5329","14",,"24471799","2.36845317172602"
"900","1258","30","2984","128391941","2.63281420734111"
"901","17229","14",,"4069404","6"
"902","24275","14","7857","2204031","4"
"903","14933","1",,"11231","6"
"904","82231","13","59452","161092","6"
"905","5156","12",,"25539436","2.5"
"906","25305","14",,"2065927","6"
"907","24200","13","11762","2212336","5.30879260462933"
"908","9510","14",,"5065149","5.87980007014263"
"909","45287","7",,"167212","6"
"910","94389","13","86543","107573","6"
"911","30690","12",,"1334845","6"
"912","60951","14",,"227251","6"
"913","168482","14",,"11181","6"
"914","71020","13","43406","238680","6"
"915","14101","27",,"5704613","4"
"916","16751","30","28924","4169084","4"
"917","8997","14",,"11504386","4"
"918","90800","14",,"120798","6"
"919","62505","7",,"297973","6"
"920","28836","7",,"1424892","6"
"921","4672","27","3859","28987103","2"
"922","2526","14","89456","61430059","2"
"923","6508","14",,"18769621","3.95146406888431"
"924","37952","7",,"883348","4"
"925","44633","14",,"479959","1.33333333333333"
"926","133491","14",,"31755","6"
"927","50729","14",,"427113","6"
"928","2064","12",,"77324018","2"
"929","54458","13","19996","450811","6"
"930","160407","12",,"13970","6"
"931","233","6",,"326388195","1"
"932","103164","12",,"81231","6"
"933","8203","7",,"8602490","5.12629008856323"
"934","8439","13","2726","12722653","2"
"935","84055","14",,"141169","6"
"936","89017","13","28997","128103","1"
"937","28652","12",,"85338","6"
"938","90414","12",,"122272","6"
"939","155804","14",,"15958","6"
"940","71847","12",,"232063","6"
"941","109874","14",,"65687","6"
"942","14572","14",,"5400336","5.8004117489197"
"943","74699","14",,"209326","6"
"944","7420","14",,"15456795","4"
"945","741","30","1062","173838506","2"
"946","27191","14",,"1728104","1"
"947","22632","12",,"14477","4"
"948","43443","7",,"65906","6"
"949","50367","14",,"535524","6"
"950","40421","14",,"639038","6"
"951","46160","12",,"644721","3"
"952","4917","7",,"27285036","3"
"953","38562","13","2872","907042","2.56752097006788"
"954","12292","12",,"431033","3.88057962154534"
"955","61541","14",,"243036","6"
"956","114974","12",,"10330","6"
"957","33303","13","23757","1228594","6"
"958","1596","12",,"100527762","2"
"959","108332","14",,"69046","6"
"960","80120","14",,"173411","6"
"961","56940","3",,"11942","6"
"962","6732","14",,"17516967","4"
"963","62983","12",,"183414","6"
"964","19564","12",,"578479","6"
"965","13347","12",,"6243399","3"
"966","133394","14",,"31841","6"
"967","57769","14",,"393953","6"
"968","117879","13","92218","51068","3"
"969","113115","14",,"59400","6"
"970","39077","12",,"910695","6"
"971","26729","14",,"1853522","6"
"972","49005","12",,"180962","6"
"973","52040","13","23347","499984","3"
"974","66805","14",,"278641","6"
"975","5952","27","3649","222548","3"
"976","14995","14",,"105699","6"
"977","35710","14",,"1087965","6"
"978","141189","14",,"25140","6"
"979","146752","14",,"21150","6"
"980","145080","14",,"22280","6"
"981","64263","15","13960","306320","3.11381219078684"
"982","8684","12",,"1889699","2"
"983","26030","12",,"1964487","6"
"984","44278","12",,"181441","6"
"985","59020","14",,"333315","6"
"986","7866","13","9388","14166297","3"
"987","19116","12",,"2916974","6"
"988","30895","3",,"178618","6"
"989","67264","14","24313","274028","6"
"990","80068","13","33843","173758","6"
"991","46391","14",,"638508","6"
"992","39453","13","15334","893905","5.05849731146269"
"993","93050","14",,"112289","6"
"994","138402","14",,"27361","6"
"995","59788","14",,"363541","6"
"996","2410","20",,"64232711","2"
"997","44836","14",,"686784","6"
"998","25290","14",,"1969606","6"
"999","9306","6",,"10915520","4.77320311994138"
"1000","97915","13","73820","95869","6"
"1001","8275","29","3859","12706993","2"
"1002","62904","14",,"291644","6"
"1003","20483","13","11346","3011962","5.22620933495163"
"1004","72683","14",,"225375","1.33333333333333"
"1005","4693","13","3102","17482207","3.5"
"1006","10800","13","28702","8284338","6"
"1007","7708","14","4063","14613521","3.15824846645552"
"1008","84355","14",,"149837","6"
"1009","17503","14",,"3949794","6"
"1010","170025","14",,"10728","6"
"1011","45053","12",,"666418","6"
"1012","104482","7",,"77851","6"
"1013","8618","27",,"12314546","3"
"1014","76999","12",,"172516","6"
"1015","143606","12",,"23356","3"
"1016","85119","14","112036","145828","6"
"1017","22828","7",,"1679286","1"
"1018","8743","20",,"12062223","4"
"1019","63480","12",,"315386","4.13125014356686"
"1020","118416","14",,"50241","6"
"1021","17293","12",,"3077593","3"
"1022","42988","13","4248","652401","3"
"1023","9807","13","7889","10117815","3"
"1024","16105","14","7433","3354843","4.22575569129993"
"1025","50444","12",,"113763","6"
"1026","90446","14",,"122155","6"
"1027","142778","14",,"23937","6"
"1028","74783","14",,"208593","6"
"1029","153935","13",,"16935","6"
"1030","150511","14",,"18801","6"
"1031","47920","14",,"582298","6"
"1032","15078","12",,"109689","6"
"1033","49491","13","164173","555505","6"
"1034","21728","27","7074","11156","4.121698155012"
"1035","13168","14",,"6207238","6"
"1036","74785","12",,"208567","6"
"1037","1111","27",,"22023036","4"
"1038","5238","30","4266","25210599","3"
"1039","80792","14",,"169477","6"
"1040","64041","12",,"308924","3.91007847438435"
"1041","164762","14",,"12355","6"
"1042","17035","13","14736","4143296","4"
"1043","31975","12",,"1221038","6"
"1044","6892","7",,"126313","6"
"1045","86305","14",,"139993","6"
"1046","107728","14",,"34538","6"
"1047","5274","30","5939","23447379","3"
"1048","6606","12",,"16435118","4"
"1049","43606","14",,"656195","6"
"1050","24247","12",,"43733","6"
"1051","124036","12","129921","42157","6"
"1052","4095","30","9859","7958445","4"
"1053","12713","20",,"1985218","6"
"1054","4106","20",,"34636009","3"
"1055","141557","14",,"24860","6"
"1056","39481","13","33007","892618","6"
"1057","69378","12",,"253830","6"
"1058","18347","12",,"34561","6"
"1059","16751","12",,"19711","4"
"1060","141820","14",,"24666","6"
"1061","23003","7",,"1019526","5.60382742577208"
"1062","77518","14",,"189386","6"
"1063","16673","7",,"259162","6"
"1064","23265","14",,"2384721","6"
"1065","14092","7",,"67716","6"
"1066","20860","13","19836","2910398","6"
"1067","25202","12",,"2082754","2"
"1068","10258","12",,"9429314","3"
"1069","45480","14",,"665627","6"
"1070","40038","14",,"867528","6"
"1071","20723","13","7450","697876","5.57066986890372"
"1072","28619","13","23668","1638770","6"
"1073","76840","6",,"21951","6"
"1074","116545","14",,"53243","6"
"1075","7840","7",,"12413690","4.57080929904913"
"1076","56354","12",,"417113","6"
"1077","56604","20",,"18819","6"
"1078","22116","27",,"287646","6"
"1079","66680","14",,"279917","6"
"1080","42568","14",,"765331","6"
"1081","43143","14",,"594399","6"
"1082","20807","14",,"407776","6"
"1083","100933","13","91455","87063","6"
"1084","123071","14",,"43487","6"
"1085","20163","12",,"3110607","6"
"1086","4235","12",,"33350965","4"
"1087","33131","14",,"790998","6"
"1088","38239","14",,"951265","6"
"1089","124743","14",,"41285","6"
"1090","32399","13","7539","95918","3"
"1091","52382","7",,"12499","6"
"1092","4378","30","6073","30758241","2"
"1093","40714","13","22133","774487","6"
"1094","12764","12",,"4203988","6"
"1095","130737","12",,"34378","2"
"1096","50049","13","26712","543248","6"
"1097","16799","12",,"50033","3"
"1098","79023","14",,"79556","6"
"1099","112673","13","36062","60196","6"
"1100","13421","13","8084","6082785","1"
"1101","37043","14",,"1011603","6"
"1102","74842","12",,"194370","6"
"1103","3680","12",,"17666314","4.02878246977981"
"1104","61886","12",,"334992","6"
"1105","6838","12",,"1660421","6"
"1106","6153","14",,"19540467","3.90012995004944"
"1107","29344","27",,"1399996","6"
"1108","89385","12",,"11929","4.6619958349005"
"1109","44787","12",,"72231","6"
"1110","68741","12",,"16874","6"
"1111","6605","12",,"4550775","6"
"1112","56810","14",,"409529","6"
"1113","57989","14",,"390592","4.30857949996909"
"1114","121925","14",,"45071","6"
"1115","139990","14",,"26066","6"
"1116","36627","12",,"782574","6"
"1117","91463","14",,"118214","6"
"1118","75505","14",,"174362","6"
"1119","46109","7",,"646209","2"
"1120","70842","7",,"240068","6"
"1121","3770","12",,"38235489","3"
"1122","18440","14",,"3564923","6"
"1123","98658","14",,"93650","6"
"1124","22566","12",,"2549211","2.5"
"1125","61630","14",,"338495","4.121698155012"
"1126","72811","12",,"17154","6"
"1127","17822","12",,"3761460","6"
"1128","64963","12",,"298888","6"
"1129","33376","30","77173","1034476","4"
"1130","76484","12",,"179562","6"
"1131","5389","7",,"641516","1"
"1132","15842","14",,"4364903","3"
"1133","21797","7",,"77900","5.92028015772061"
"1134","14913","12",,"224984","5.2893745552477"
"1135","114344","14",,"57072","6"
"1136","27308","7","45898","154797","6"
"1137","7450","27",,"13040397","4.49180105979549"
"1138","2566","12",,"61218902","3"
"1139","90192","12",,"123063","6"
"1140","35","12",,"33493814","1.33333333333333"
"1141","43825","12",,"721384","6"
"1142","2196","27","450","10538650","2.5"
"1143","62430","12",,"258493","4"
"1144","4950","20",,"27029680","3"
"1145","37051","14",,"1011319","6"
"1146","26940","12",,"462393","6"
"1147","993","12",,"8287234","3"
"1148","169267","14",,"10951","6"
"1149","37651","12","12493","17109","5.44639044539311"
"1150","43987","14",,"163034","6"
"1151","24977","27",,"198311","6"
"1152","23915","13","1573","2231386","3"
"1153","50090","14",,"516780","6"
"1154","34502","7",,"947468","3.18379198911638"
"1155","59679","14","26023","30563","3"
"1156","77947","14",,"186782","6"
"1157","86714","14",,"138107","6"
"1158","37740","13","30141","965127","6"
"1159","42745","14",,"759163","6"
"1160","100336","12",,"88635","6"
"1161","33768","13","41623","1193624","6"
"1162","10674","30","71323","5670455","6"
"1163","10184","14",,"1048236","6"
"1164","16608","12",,"4033295","6"
"1165","66913","14",,"277767","6"
"1166","6606","7",,"1967553","4"
"1167","20365","14","24022","3059904","6"
"1168","1232","30","6321","125261051","3"
"1169","18182","12",,"3523735","6"
"1170","23124","14",,"2412190","6"
"1171","27538","14",,"1775028","6"
"1172","140666","13","35729","25533","6"
"1173","52718","12",,"474682","6"
"1174","3366","7",,"10950024","2"
"1175","31895","14",,"1343124","6"
"1176","96150","14",,"101543","6"
"1177","11680","13","577","7724154","1.38464447026715"
"1178","47501","13","55359","606728","6"
"1179","26803","12",,"272240","2.63281420734111"
"1180","28836","12",,"83237","6"
"1181","137121","14",,"28490","6"
"1182","36980","13","11371","1015099","5.23115004894456"
"1183","3161","13","346","46180527","3"
"1184","65769","14",,"289960","6"
"1185","76109","14",,"100603","6"
"1186","55815","7",,"102832","6"
"1187","1840","27",,"87903304","3"
"1188","31866","14",,"1358520","6"
"1189","52638","14",,"411137","6"
"1190","4768","7",,"352396","6"
"1191","80532","14",,"170829","6"
"1192","22441","12",,"95296","6"
"1193","14736","12",,"4702525","4"
"1194","106405","14",,"73354","6"
"1195","17063","14",,"4145693","6"
"1196","1320","7","1727","2418108","1"
"1197","16727","30","163292","1884158","6"
"1198","32540","12",,"281721","6"
"1199","32310","13","11860","1312269","3"
"1200","6109","27","1991","20512001","3"
"1201","9213","27","7385","11106148","4"
"1202","45157","27","90178","285956","5.92454721208691"
"1203","7815","7",,"519747","6"
"1204","25025","7",,"23903","6"
"1205","65121","12",,"269097","6"
"1206","169653","13","17006","10832","6"
"1207","80939","14",,"168621","6"
"1208","74583","14",,"210332","6"
"1209","15112","13","32809","5053450","6"
"1210","34073","14",,"1193242","6"
"1211","2807","14",,"55219046","2.52859629702176"
"1212","107970","12",,"69787","6"
"1213","16673","12",,"3959440","6"
"1214","97299","13","7016","97855","4.10041067398345"
"1215","43452","13","10854","679351","5.11836512538498"
"1216","24456","27",,"2053991","6"
"1217","10184","7",,"7957312","5.24517958939839"
"1218","93660","27",,"110132","1"
"1219","61897","12",,"320676","6"
"1220","35435","14",,"1105612","6"
"1221","7431","29","784","12524101","1"
"1222","35348","14",,"1110678","6"
"1223","15221","14",,"4406772","6"
"1224","84579","14",,"137234","6"
"1225","35388","14",,"1107960","6"
"1226","9736","12",,"10217566","3"
"1227","163825","14",,"12676","6"
"1228","152530","12",,"17672","6"
"1229","26644","12",,"1418458","6"
"1230","37306","14",,"914286","6"
"1231","8622","7",,"9950784","4.91286609757475"
"1232","160567","12",,"13901","6"
"1233","31085","12",,"58785","6"
"1234","19846","3",,"415755","6"
"1235","138853","14",,"27016","6"
"1236","169600","14",,"10851","6"
"1237","129959","14",,"35225","6"
"1238","127238","14",,"38179","6"
"1239","5910","27",,"906843","6"
"1240","65686","12",,"10560","6"
"1241","3","12",,"10590385","1"
"1242","168906","14",,"11059","6"
"1243","15836","12",,"448365","6"
"1244","2116","12",,"74978340","2"
